env_id,mean_episode_length
1816,1000.0
1817,1000.0
1818,1000.0
1819,1000.0
1820,1000.0
1821,338.0
1822,1000.0
1823,1000.0
1824,1000.0
1825,1000.0
1826,133.0
1827,1000.0
1828,1000.0
1829,1000.0
1830,331.0
1831,1000.0
1832,631.0
1833,1000.0
1834,55.0
1835,65.0
1836,89.0
1837,1000.0
1838,1000.0
1839,104.0
1840,186.0
1841,121.0
1842,86.0
1843,1000.0
1844,83.0
1845,1000.0
1846,1000.0
1847,71.0
1848,1000.0
1849,1000.0
1850,82.0
1851,103.0
1852,47.0
1853,1000.0
1854,1000.0
1855,85.0
1856,1000.0
1857,1000.0
1858,1000.0
1859,159.0
1860,1000.0
1861,1000.0
1862,75.0
1863,1000.0
1864,1000.0
1865,70.0
1866,1000.0
1867,1000.0
1868,1000.0
1869,1000.0
1870,93.0
1871,1000.0
1872,1000.0
1873,1000.0
1874,1000.0
1875,1000.0
1876,1000.0
1877,1000.0
1878,1000.0
1879,1000.0
1880,1000.0
1881,95.0
1882,1000.0
1883,1000.0
1884,1000.0
1885,1000.0
1886,1000.0
1887,1000.0
1888,1000.0
1889,89.0
1890,1000.0
1891,1000.0
1892,1000.0
1893,1000.0
1894,1000.0
1895,57.0
1896,1000.0
1897,1000.0
1898,206.0
1899,1000.0
1900,73.0
1901,1000.0
1902,1000.0
1903,79.0
1904,1000.0
1905,1000.0
1906,1000.0
1907,72.0
1908,1000.0
1909,1000.0
1910,1000.0
1911,37.0
1912,1000.0
1913,57.0
1914,344.0
1915,156.0
1916,1000.0
1917,1000.0
1918,1000.0
1919,53.0
1920,1000.0
1921,1000.0
1922,1000.0
1923,46.0
1924,1000.0
1925,1000.0
1926,1000.0
1927,1000.0
1928,1000.0
1929,63.0
1930,1000.0
1931,1000.0
1932,1000.0
1933,32.0
1934,1000.0
1935,81.0
1936,1000.0
1937,279.0
1938,36.0
1939,1000.0
1940,1000.0
1941,698.0
1942,1000.0
1943,634.0
1944,1000.0
1945,62.0
1946,1000.0
1947,865.0
1948,1000.0
1949,1000.0
1950,50.0
1951,609.0
1952,85.0
1953,1000.0
1954,1000.0
1955,1000.0
1956,1000.0
1957,1000.0
1958,1000.0
1959,380.0
1960,91.0
1961,1000.0
1962,68.0
1963,1000.0
1964,250.0
1965,1000.0
1966,87.0
1967,43.0
1968,49.0
1969,1000.0
1970,1000.0
1971,34.0
1972,1000.0
1973,1000.0
1974,442.0
1975,1000.0
1976,36.0
1977,362.0
1978,1000.0
1979,444.0
1980,1000.0
1981,118.0
1982,695.0
1983,1000.0
1984,37.0
1985,272.0
1986,65.0
1987,67.0
1988,116.0
1989,192.0
1990,112.0
1991,1000.0
1992,1000.0
1993,1000.0
1994,1000.0
1995,1000.0
1996,1000.0
1997,1000.0
1998,1000.0
1999,447.0
2000,54.0
2001,87.0
2002,67.0
2003,1000.0
2004,79.0
2005,75.0
2006,1000.0
2007,395.0
2008,69.0
2009,1000.0
2010,1000.0
2011,481.0
2012,1000.0
2013,159.0
2014,1000.0
2015,56.0
2016,73.0
2017,722.0
2018,63.0
2019,372.0
2020,1000.0
2021,535.0
2022,1000.0
2023,396.0
2024,1000.0
2025,1000.0
2026,1000.0
2027,349.0
2028,1000.0
2029,495.0
2030,58.0
2031,58.0
2032,120.0
2033,1000.0
2034,79.0
2035,67.0
2036,1000.0
2037,1000.0
2038,1000.0
2039,74.0
2040,371.0
2041,1000.0
2042,98.0
2043,404.0
2044,509.0
2045,111.0
2046,1000.0
2047,1000.0
2048,1000.0
2049,1000.0
2050,353.0
2051,1000.0
2052,1000.0
2053,106.0
2054,599.0
2055,91.0
2056,1000.0
2057,41.0
2058,68.0
2059,100.0
2060,1000.0
2061,148.0
2062,67.0
2063,1000.0
2064,376.0
2065,73.0
2066,56.0
2067,477.0
2068,443.0
2069,109.0
2070,1000.0
2071,88.0
2072,1000.0
2073,411.0
2074,1000.0
2075,1000.0
2076,87.0
2077,1000.0
2078,1000.0
2079,42.0
2080,69.0
2081,40.0
2082,1000.0
2083,558.0
2084,85.0
2085,1000.0
2086,362.0
2087,64.0
2088,1000.0
2089,1000.0
2090,526.0
2091,1000.0
2092,1000.0
2093,111.0
2094,1000.0
2095,1000.0
2096,1000.0
2097,1000.0
2098,1000.0
2099,78.0
2100,1000.0
2101,1000.0
2102,1000.0
2103,1000.0
2104,46.0
2105,41.0
2106,1000.0
2107,190.0
2108,36.0
2109,1000.0
2110,50.0
2111,1000.0
2112,74.0
2113,1000.0
2114,113.0
2115,211.0
2116,1000.0
2117,1000.0
2118,281.0
2119,47.0
2120,311.0
2121,1000.0
2122,1000.0
2123,65.0
2124,129.0
2125,1000.0
2126,1000.0
2127,1000.0
2128,1000.0
2129,413.0
2130,1000.0
2131,1000.0
2132,1000.0
2133,1000.0
2134,96.0
2135,1000.0
2136,1000.0
2137,111.0
2138,1000.0
2139,324.0
2140,1000.0
2141,1000.0
2142,1000.0
2143,212.0
2144,52.0
2145,1000.0
2146,1000.0
2147,120.0
2148,212.0
2149,1000.0
2150,209.0
2151,1000.0
2152,1000.0
2153,1000.0
2154,261.0
2155,43.0
2156,1000.0
2157,1000.0
2158,1000.0
2159,1000.0
2160,54.0
2161,1000.0
2162,1000.0
2163,1000.0
2164,44.0
2165,1000.0
2166,1000.0
2167,960.0
2168,1000.0
2169,1000.0
2170,1000.0
2171,231.0
2172,54.0
2173,1000.0
2174,1000.0
2175,719.0
2176,109.0
2177,212.0
2178,1000.0
2179,69.0
2180,253.0
2181,1000.0
2182,226.0
2183,1000.0
2184,1000.0
2185,126.0
2186,1000.0
2187,1000.0
2188,1000.0
2189,1000.0
2190,1000.0
2191,83.0
2192,1000.0
2193,1000.0
2194,1000.0
2195,1000.0
2196,1000.0
2197,1000.0
2198,1000.0
2199,76.0
2200,1000.0
2201,1000.0
2202,154.0
2203,1000.0
2204,1000.0
2205,1000.0
2206,283.0
2207,1000.0
2208,393.0
2209,81.0
2210,1000.0
2211,1000.0
2212,129.0
2213,103.0
2214,1000.0
2215,1000.0
2216,1000.0
2217,1000.0
2218,1000.0
2219,46.0
2220,41.0
2221,1000.0
2222,1000.0
2223,1000.0
2224,1000.0
2225,1000.0
2226,52.0
2227,274.0
2228,1000.0
2229,359.0
2230,53.0
2231,1000.0
2232,1000.0
2233,1000.0
2234,1000.0
2235,1000.0
2236,1000.0
2237,1000.0
2238,1000.0
2239,1000.0
2240,1000.0
2241,78.0
2242,1000.0
2243,1000.0
2244,63.0
2245,1000.0
2246,688.0
2247,1000.0
2248,222.0
2249,26.0
2250,134.0
2251,81.0
2252,1000.0
2253,1000.0
2254,1000.0
2255,324.0
2256,1000.0
2257,1000.0
2258,1000.0
2259,280.0
2260,1000.0
2261,251.0
2262,1000.0
2263,50.0
2264,1000.0
2265,1000.0
2266,1000.0
2267,233.0
2268,44.0
2269,1000.0
2270,1000.0
2271,1000.0
2272,1000.0
2273,1000.0
2274,1000.0
2275,1000.0
2276,1000.0
2277,1000.0
2278,213.0
2279,1000.0
2280,78.0
2281,90.0
2282,87.0
2283,1000.0
2284,1000.0
2285,1000.0
2286,1000.0
2287,308.0
2288,299.0
2289,1000.0
2290,1000.0
2291,1000.0
2292,213.0
2293,290.0
2294,81.0
2295,1000.0
2296,304.0
2297,1000.0
2298,1000.0
2299,238.0
2300,303.0
2301,1000.0
2302,355.0
2303,1000.0
2304,1000.0
2305,272.0
2306,1000.0
2307,1000.0
2308,1000.0
2309,104.0
2310,1000.0
2311,1000.0
2312,165.0
2313,1000.0
2314,1000.0
2315,214.0
2316,1000.0
2317,1000.0
2318,1000.0
2319,38.0
2320,1000.0
2321,273.0
2322,53.0
2323,1000.0
2324,1000.0
2325,1000.0
2326,1000.0
2327,409.0
2328,1000.0
2329,1000.0
2330,1000.0
2331,1000.0
2332,1000.0
2333,173.0
2334,107.0
2335,86.0
2336,1000.0
2337,1000.0
2338,1000.0
2339,106.0
2340,1000.0
2341,1000.0
2342,104.0
2343,1000.0
2344,284.0
2345,262.0
2346,1000.0
2347,1000.0
2348,656.0
2349,1000.0
2350,325.0
2351,1000.0
2352,61.0
2353,1000.0
2354,1000.0
2355,1000.0
2356,1000.0
2357,1000.0
2358,272.0
2359,1000.0
2360,126.0
2361,1000.0
2362,1000.0
2363,1000.0
2364,409.0
2365,1000.0
2366,1000.0
2367,311.0
2368,1000.0
2369,1000.0
2370,195.0
2371,187.0
2372,251.0
2373,86.0
2374,44.0
2375,103.0
2376,1000.0
2377,1000.0
2378,1000.0
2379,54.0
2380,299.0
2381,1000.0
2382,97.0
2383,1000.0
2384,1000.0
2385,1000.0
2386,1000.0
2387,53.0
2388,1000.0
2389,89.0
2390,70.0
2391,45.0
2392,67.0
2393,242.0
2394,568.0
2395,309.0
2396,76.0
2397,82.0
2398,1000.0
2399,110.0
2400,1000.0
2401,36.0
2402,358.0
2403,282.0
2404,131.0
2405,219.0
2406,1000.0
2407,1000.0
2408,34.0
2409,1000.0
2410,297.0
2411,1000.0
2412,43.0
2413,1000.0
2414,198.0
2415,278.0
2416,1000.0
2417,1000.0
2418,1000.0
2419,291.0
2420,1000.0
2421,1000.0
2422,284.0
2423,66.0
2424,98.0
2425,1000.0
2426,207.0
2427,342.0
2428,1000.0
2429,1000.0
2430,1000.0
2431,1000.0
2432,1000.0
2433,1000.0
2434,1000.0
2435,1000.0
2436,1000.0
2437,1000.0
2438,1000.0
2439,89.0
2440,1000.0
2441,1000.0
2442,83.0
2443,101.0
2444,49.0
2445,94.0
2446,1000.0
2447,91.0
2448,1000.0
2449,87.0
2450,1000.0
2451,1000.0
2452,1000.0
2453,50.0
2454,1000.0
2455,1000.0
2456,50.0
2457,1000.0
2458,1000.0
2459,1000.0
2460,1000.0
2461,200.0
2462,104.0
2463,1000.0
2464,1000.0
2465,1000.0
2466,1000.0
2467,1000.0
2468,1000.0
2469,101.0
2470,103.0
2471,1000.0
2472,1000.0
2473,38.0
2474,32.0
2475,53.0
2476,1000.0
2477,1000.0
2478,1000.0
2479,1000.0
2480,59.0
2481,66.0
2482,72.0
2483,135.0
2484,63.0
2485,51.0
2486,67.0
2487,56.0
2488,176.0
2489,67.0
2490,62.0
2491,44.0
2492,44.0
2493,782.0
2494,60.0
2495,63.0
2496,72.0
2497,81.0
2498,52.0
2499,50.0
2500,75.0
2501,78.0
2502,506.0
2503,93.0
2504,56.0
2505,85.0
2506,147.0
2507,51.0
2508,37.0
2509,35.0
2510,110.0
2511,61.0
2512,45.0
2513,71.0
2514,41.0
2515,57.0
2516,49.0
2517,138.0
2518,72.0
2519,79.0
2520,57.0
2521,88.0
2522,51.0
2523,80.0
2524,40.0
2525,97.0
2526,127.0
2527,69.0
2528,188.0
2529,153.0
2530,78.0
2531,159.0
2532,44.0
2533,51.0
2534,42.0
2535,44.0
2536,466.0
2537,60.0
2538,53.0
2539,49.0
2540,1000.0
2541,117.0
2542,79.0
2543,67.0
2544,33.0
2545,43.0
2546,112.0
2547,178.0
2548,75.0
2549,61.0
2550,80.0
2551,113.0
2552,65.0
2553,64.0
2554,56.0
2555,52.0
2556,86.0
2557,1000.0
2558,1000.0
2559,1000.0
2560,1000.0
2561,1000.0
2562,1000.0
2563,277.0
2564,97.0
2565,67.0
2566,1000.0
2567,1000.0
2568,54.0
2569,1000.0
2570,262.0
2571,73.0
2572,101.0
2573,1000.0
2574,255.0
2575,145.0
2576,112.0
2577,1000.0
2578,1000.0
2579,1000.0
2580,606.0
2581,1000.0
2582,53.0
2583,1000.0
2584,1000.0
2585,1000.0
2586,1000.0
2587,1000.0
2588,570.0
2589,1000.0
2590,1000.0
2591,1000.0
2592,384.0
2593,314.0
2594,735.0
2595,85.0
2596,1000.0
2597,107.0
2598,1000.0
2599,1000.0
2600,1000.0
2601,1000.0
2602,1000.0
2603,1000.0
2604,152.0
2605,60.0
2606,290.0
2607,1000.0
2608,255.0
2609,45.0
2610,599.0
2611,76.0
2612,130.0
2613,1000.0
2614,1000.0
2615,1000.0
2616,1000.0
2617,1000.0
2618,1000.0
2619,1000.0
2620,1000.0
2621,1000.0
2622,1000.0
2623,102.0
2624,1000.0
2625,48.0
2626,1000.0
2627,1000.0
2628,1000.0
2629,1000.0
2630,109.0
2631,1000.0
2632,1000.0
2633,1000.0
2634,1000.0
2635,1000.0
2636,100.0
2637,1000.0
2638,1000.0
2639,54.0
2640,172.0
2641,1000.0
2642,1000.0
2643,1000.0
2644,1000.0
2645,1000.0
2646,1000.0
2647,1000.0
2648,1000.0
2649,151.0
2650,80.0
2651,1000.0
2652,1000.0
2653,1000.0
2654,1000.0
2655,1000.0
2656,1000.0
2657,70.0
2658,110.0
2659,1000.0
2660,99.0
2661,1000.0
2662,1000.0
2663,1000.0
2664,1000.0
2665,307.0
2666,1000.0
2667,78.0
2668,79.0
2669,1000.0
2670,1000.0
2671,1000.0
2672,84.0
2673,124.0
2674,1000.0
2675,88.0
2676,154.0
2677,1000.0
2678,1000.0
2679,1000.0
2680,1000.0
2681,1000.0
2682,103.0
2683,1000.0
2684,38.0
2685,1000.0
2686,133.0
2687,104.0
2688,1000.0
2689,545.0
2690,86.0
2691,1000.0
2692,43.0
2693,1000.0
2694,1000.0
2695,1000.0
2696,1000.0
2697,79.0
2698,1000.0
2699,28.0
2700,109.0
2701,1000.0
2702,1000.0
2703,1000.0
2704,1000.0
2705,1000.0
2706,1000.0
2707,78.0
2708,1000.0
2709,1000.0
2710,394.0
2711,888.0
2712,1000.0
2713,84.0
2714,1000.0
2715,304.0
2716,1000.0
2717,1000.0
2718,1000.0
2719,192.0
2720,1000.0
2721,1000.0
2722,1000.0
2723,1000.0
2724,1000.0
2725,105.0
2726,1000.0
2727,1000.0
2728,1000.0
2729,76.0
2730,47.0
2731,1000.0
2732,1000.0
2733,134.0
2734,1000.0
2735,1000.0
2736,1000.0
2737,1000.0
2738,1000.0
2739,97.0
2740,1000.0
2741,1000.0
2742,1000.0
2743,1000.0
2744,1000.0
2745,1000.0
2746,1000.0
2747,581.0
2748,1000.0
2749,1000.0
2750,1000.0
2751,1000.0
2752,1000.0
2753,1000.0
2754,1000.0
2755,65.0
2756,1000.0
2757,92.0
2758,1000.0
2759,135.0
2760,1000.0
2761,1000.0
2762,1000.0
2763,1000.0
2764,1000.0
2765,1000.0
2766,1000.0
2767,1000.0
2768,1000.0
2769,85.0
2770,1000.0
2771,1000.0
2772,152.0
2773,1000.0
2774,1000.0
2775,1000.0
2776,1000.0
2777,95.0
2778,1000.0
2779,70.0
2780,1000.0
2781,1000.0
2782,1000.0
2783,117.0
2784,55.0
2785,121.0
2786,52.0
2787,967.0
2788,1000.0
2789,40.0
2790,1000.0
2791,1000.0
2792,1000.0
2793,1000.0
2794,106.0
2795,1000.0
2796,1000.0
2797,75.0
2798,1000.0
2799,65.0
2800,1000.0
2801,1000.0
2802,1000.0
2803,63.0
2804,91.0
2805,1000.0
2806,104.0
2807,96.0
2808,1000.0
2809,1000.0
2810,50.0
2811,82.0
2812,1000.0
2813,1000.0
2814,67.0
2815,1000.0
2816,220.0
2817,1000.0
2818,1000.0
2819,77.0
2820,1000.0
2821,1000.0
2822,1000.0
2823,107.0
2824,49.0
2825,1000.0
2826,74.0
2827,1000.0
2828,83.0
2829,1000.0
2830,1000.0
2831,60.0
2832,1000.0
2833,1000.0
2834,1000.0
2835,1000.0
2836,1000.0
2837,1000.0
2838,1000.0
2839,1000.0
2840,65.0
2841,1000.0
2842,1000.0
2843,1000.0
2844,1000.0
2845,143.0
2846,1000.0
2847,1000.0
2848,49.0
2849,91.0
2850,1000.0
2851,1000.0
2852,90.0
2853,77.0
2854,1000.0
2855,1000.0
2856,1000.0
2857,1000.0
2858,134.0
2859,1000.0
2860,1000.0
2861,1000.0
2862,215.0
2863,1000.0
2864,119.0
2865,307.0
2866,1000.0
2867,1000.0
2868,1000.0
2869,1000.0
2870,1000.0
2871,43.0
2872,1000.0
2873,1000.0
2874,1000.0
2875,226.0
2876,153.0
2877,74.0
2878,883.0
2879,1000.0
2880,1000.0
2881,1000.0
2882,1000.0
2883,1000.0
2884,1000.0
2885,565.0
2886,1000.0
2887,1000.0
2888,1000.0
2889,1000.0
2890,1000.0
2891,1000.0
2892,79.0
2893,1000.0
2894,1000.0
2895,47.0
2896,1000.0
2897,1000.0
2898,94.0
2899,1000.0
2900,1000.0
2901,1000.0
2902,1000.0
2903,1000.0
2904,1000.0
2905,1000.0
2906,87.0
2907,1000.0
2908,181.0
2909,1000.0
2910,74.0
2911,1000.0
2912,1000.0
2913,1000.0
2914,166.0
2915,1000.0
2916,1000.0
2917,1000.0
2918,84.0
2919,1000.0
2920,1000.0
2921,1000.0
2922,1000.0
2923,293.0
2924,1000.0
2925,1000.0
2926,82.0
2927,1000.0
2928,1000.0
2929,1000.0
2930,70.0
2931,1000.0
2932,48.0
2933,1000.0
2934,1000.0
2935,110.0
2936,1000.0
2937,1000.0
2938,1000.0
2939,1000.0
2940,1000.0
2941,75.0
2942,1000.0
2943,1000.0
2944,1000.0
2945,1000.0
2946,95.0
2947,1000.0
2948,141.0
2949,117.0
2950,1000.0
2951,97.0
2952,1000.0
2953,1000.0
2954,1000.0
2955,1000.0
2956,1000.0
2957,1000.0
2958,1000.0
2959,1000.0
2960,80.0
2961,79.0
2962,1000.0
2963,1000.0
2964,1000.0
2965,47.0
2966,98.0
2967,71.0
2968,70.0
2969,1000.0
2970,1000.0
2971,97.0
2972,1000.0
2973,1000.0
2974,30.0
2975,1000.0
2976,124.0
2977,87.0
2978,84.0
2979,1000.0
2980,78.0
2981,1000.0
2982,1000.0
2983,74.0
2984,1000.0
2985,94.0
2986,159.0
2987,1000.0
2988,1000.0
2989,1000.0
2990,1000.0
2991,1000.0
2992,1000.0
2993,1000.0
2994,114.0
2995,1000.0
2996,1000.0
2997,1000.0
2998,1000.0
2999,106.0
3000,1000.0
3001,1000.0
3002,110.0
3003,127.0
3004,1000.0
3005,1000.0
3006,1000.0
3007,57.0
3008,1000.0
3009,1000.0
3010,1000.0
3011,1000.0
3012,1000.0
3013,50.0
3014,1000.0
3015,1000.0
3016,1000.0
3017,1000.0
3018,1000.0
3019,1000.0
3020,1000.0
3021,1000.0
3022,1000.0
3023,1000.0
3024,131.0
3025,1000.0
3026,66.0
3027,1000.0
3028,1000.0
3029,1000.0
3030,93.0
3031,1000.0
3032,1000.0
3033,1000.0
3034,1000.0
3035,1000.0
3036,1000.0
3037,1000.0
3038,56.0
3039,1000.0
3040,1000.0
3041,1000.0
3042,57.0
3043,1000.0
3044,81.0
3045,218.0
3046,424.0
3047,445.0
3048,64.0
3049,672.0
3050,414.0
3051,1000.0
3052,1000.0
3053,66.0
3054,56.0
3055,42.0
3056,1000.0
3057,101.0
3058,73.0
3059,1000.0
3060,1000.0
3061,53.0
3062,396.0
3063,423.0
3064,91.0
3065,1000.0
3066,96.0
3067,1000.0
3068,61.0
3069,606.0
3070,104.0
3071,1000.0
3072,1000.0
3073,60.0
3074,67.0
3075,1000.0
3076,100.0
3077,1000.0
3078,378.0
3079,51.0
3080,102.0
3081,1000.0
3082,61.0
3083,69.0
3084,1000.0
3085,46.0
3086,61.0
3087,48.0
3088,37.0
3089,278.0
3090,1000.0
3091,611.0
3092,534.0
3093,52.0
3094,1000.0
3095,603.0
3096,1000.0
3097,46.0
3098,1000.0
3099,1000.0
3100,1000.0
3101,1000.0
3102,1000.0
3103,1000.0
3104,30.0
3105,1000.0
3106,76.0
3107,1000.0
3108,69.0
3109,378.0
3110,1000.0
3111,1000.0
3112,562.0
3113,91.0
3114,1000.0
3115,681.0
3116,1000.0
3117,316.0
3118,1000.0
3119,1000.0
3120,1000.0
3121,573.0
3122,1000.0
3123,103.0
3124,223.0
3125,1000.0
3126,518.0
3127,473.0
3128,1000.0
3129,81.0
3130,109.0
3131,1000.0
3132,1000.0
3133,1000.0
3134,304.0
3135,1000.0
3136,964.0
3137,558.0
3138,1000.0
3139,258.0
3140,497.0
3141,91.0
3142,252.0
3143,76.0
3144,427.0
3145,493.0
3146,1000.0
3147,543.0
3148,44.0
3149,154.0
3150,1000.0
3151,92.0
3152,1000.0
3153,75.0
3154,145.0
3155,1000.0
3156,620.0
3157,1000.0
3158,1000.0
3159,1000.0
3160,1000.0
3161,1000.0
3162,1000.0
3163,76.0
3164,1000.0
3165,1000.0
3166,1000.0
3167,1000.0
3168,94.0
3169,1000.0
3170,1000.0
3171,1000.0
3172,1000.0
3173,1000.0
3174,48.0
3175,1000.0
3176,227.0
3177,135.0
3178,1000.0
3179,1000.0
3180,126.0
3181,431.0
3182,80.0
3183,1000.0
3184,42.0
3185,95.0
3186,76.0
3187,1000.0
3188,1000.0
3189,1000.0
3190,680.0
3191,1000.0
3192,96.0
3193,1000.0
3194,70.0
3195,1000.0
3196,290.0
3197,1000.0
3198,1000.0
3199,1000.0
3200,78.0
3201,1000.0
3202,1000.0
3203,126.0
3204,1000.0
3205,1000.0
3206,75.0
3207,1000.0
3208,531.0
3209,1000.0
3210,1000.0
3211,878.0
3212,1000.0
3213,167.0
3214,1000.0
3215,104.0
3216,1000.0
3217,1000.0
3218,1000.0
3219,1000.0
3220,1000.0
3221,1000.0
3222,1000.0
3223,1000.0
3224,1000.0
3225,1000.0
3226,1000.0
3227,1000.0
3228,1000.0
3229,1000.0
3230,1000.0
3231,1000.0
3232,76.0
3233,46.0
3234,443.0
3235,77.0
3236,110.0
3237,1000.0
3238,1000.0
3239,190.0
3240,1000.0
3241,1000.0
3242,1000.0
3243,101.0
3244,114.0
3245,1000.0
3246,1000.0
3247,102.0
3248,1000.0
3249,1000.0
3250,1000.0
3251,87.0
3252,1000.0
3253,1000.0
3254,86.0
3255,1000.0
3256,101.0
3257,1000.0
3258,78.0
3259,1000.0
3260,1000.0
3261,1000.0
3262,1000.0
3263,104.0
3264,1000.0
3265,1000.0
3266,1000.0
3267,1000.0
3268,633.0
3269,66.0
3270,1000.0
3271,623.0
3272,1000.0
3273,1000.0
3274,1000.0
3275,89.0
3276,1000.0
3277,1000.0
3278,1000.0
3279,1000.0
3280,1000.0
3281,470.0
3282,1000.0
3283,1000.0
3284,1000.0
3285,67.0
3286,469.0
3287,106.0
3288,1000.0
3289,335.0
3290,1000.0
3291,95.0
3292,587.0
3293,70.0
3294,1000.0
3295,191.0
3296,1000.0
3297,133.0
3298,1000.0
3299,59.0
3300,204.0
3301,781.0
3302,570.0
3303,104.0
3304,1000.0
3305,1000.0
3306,1000.0
3307,80.0
3308,1000.0
3309,1000.0
3310,269.0
3311,57.0
3312,101.0
3313,395.0
3314,466.0
3315,1000.0
3316,50.0
3317,1000.0
3318,67.0
3319,531.0
3320,1000.0
3321,1000.0
3322,1000.0
3323,1000.0
3324,67.0
3325,96.0
3326,61.0
3327,68.0
3328,1000.0
3329,37.0
3330,1000.0
3331,371.0
3332,1000.0
3333,1000.0
3334,584.0
3335,1000.0
3336,1000.0
3337,1000.0
3338,357.0
3339,236.0
3340,270.0
3341,1000.0
3342,1000.0
3343,281.0
3344,1000.0
3345,1000.0
3346,74.0
3347,1000.0
3348,277.0
3349,1000.0
3350,116.0
3351,78.0
3352,84.0
3353,1000.0
3354,1000.0
3355,1000.0
3356,806.0
3357,254.0
3358,1000.0
3359,1000.0
3360,1000.0
3361,1000.0
3362,52.0
3363,1000.0
3364,1000.0
3365,1000.0
3366,1000.0
3367,1000.0
3368,70.0
3369,1000.0
3370,263.0
3371,1000.0
3372,238.0
3373,90.0
3374,1000.0
3375,1000.0
3376,1000.0
3377,77.0
3378,1000.0
3379,1000.0
3380,1000.0
3381,1000.0
3382,52.0
3383,249.0
3384,1000.0
3385,1000.0
3386,1000.0
3387,68.0
3388,1000.0
3389,1000.0
3390,74.0
3391,125.0
3392,1000.0
3393,1000.0
3394,54.0
3395,283.0
3396,1000.0
3397,1000.0
3398,1000.0
3399,1000.0
3400,1000.0
3401,269.0
3402,1000.0
3403,1000.0
3404,1000.0
3405,74.0
3406,1000.0
3407,1000.0
3408,1000.0
3409,69.0
3410,547.0
3411,1000.0
3412,1000.0
3413,412.0
3414,463.0
3415,1000.0
3416,58.0
3417,1000.0
3418,45.0
3419,1000.0
3420,1000.0
3421,251.0
3422,1000.0
3423,1000.0
3424,1000.0
3425,1000.0
3426,557.0
3427,1000.0
3428,1000.0
3429,1000.0
3430,246.0
3431,241.0
3432,397.0
3433,1000.0
3434,1000.0
3435,482.0
3436,1000.0
3437,1000.0
3438,1000.0
3439,1000.0
3440,57.0
3441,1000.0
3442,1000.0
3443,1000.0
3444,82.0
3445,1000.0
3446,1000.0
3447,1000.0
3448,1000.0
3449,1000.0
3450,1000.0
3451,1000.0
3452,1000.0
3453,1000.0
3454,1000.0
3455,116.0
3456,1000.0
3457,1000.0
3458,1000.0
3459,47.0
3460,102.0
3461,146.0
3462,1000.0
3463,1000.0
3464,1000.0
3465,1000.0
3466,1000.0
3467,1000.0
3468,1000.0
3469,1000.0
3470,1000.0
3471,1000.0
3472,76.0
3473,1000.0
3474,1000.0
3475,81.0
3476,1000.0
3477,1000.0
3478,1000.0
3479,1000.0
3480,1000.0
3481,1000.0
3482,100.0
3483,1000.0
3484,1000.0
3485,1000.0
3486,87.0
3487,298.0
3488,1000.0
3489,35.0
3490,374.0
3491,591.0
3492,228.0
3493,95.0
3494,622.0
3495,1000.0
3496,282.0
3497,44.0
3498,37.0
3499,142.0
3500,332.0
3501,1000.0
3502,1000.0
3503,90.0
3504,68.0
3505,1000.0
3506,352.0
3507,227.0
3508,426.0
3509,49.0
3510,282.0
3511,919.0
3512,41.0
3513,78.0
3514,51.0
3515,290.0
3516,39.0
3517,33.0
3518,49.0
3519,240.0
3520,39.0
3521,1000.0
3522,433.0
3523,74.0
3524,1000.0
3525,217.0
3526,1000.0
3527,232.0
3528,421.0
3529,91.0
3530,670.0
3531,32.0
